Coder Name,Year,Category,Catalogue Number,Title,Advertiser,Product,Company,Country,Prize Description,Prize code,Video Name,Link to Asset,ID,Character ID,Asset Name,Character Name,Character Description,Character Prominence,Age,Age Specify,Character Sex,Character Gender,LGBTQ+,Animated Character,Animated Character - Specify,Race,Race Specify,Physical Disability,Cognitive Disability,Communication Disability,Activity,Tech,Setting,Vehicle,Shopping,Driving,Cleaning,Cooking,Working,Socializing,Nothing,EatingDrinking,Exercising,Other Activity,Activity Other Specify,Location,Kitchen,Office,Car,Store,Outdoors,Living Room,Restaurant/Bar,Gym,Bedroom,Bathroom,Sporting Event,Classroom/School,Other Setting,Other Setting Specify,Sexually Revealing Clothing,State of Nudity,State of Nudity Specify,Shown as Body Part,Verbally Sexual Objectification,Intelligence,Funny,Occupation Shown,Occupation,Leader,Authority,Body Type,Entry Type,Body Type Other,Disordered/Restrictive Eating,Self Injury,Negative Talk,Body Modification,Visual Shame,Verbal Shame,Sizeist slurs,Punchline,Denied Personal Opportunities,Denied Professional Opportunities,Other Prejudice,Other Prejudice Specify,Lazy,Slow,Stupid,Loser,Inactive,Poorly dressed,Character Funny,Jolly,Clumsy,Alone,Comic Relief,Sidekick,Mamma Hen,Nympho,Fat to Fit Stereotype,Inspiration porn,view_video,vatic_link,file_name,char_montage
,2013.0,A04,A04/087,PALS,ROBINSONS,ROBINSONS ORANGE SQUASH,BBH London,UNITED KINGDOM,Silver Lion,1.0,2013_Film_A04_087_PALS_459839,,459839.0,3.0,,,,,1.0,,,,,,,1.0,,,,,6.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A04_087_PALS_459839.mp4,
,2013.0,A04,A04/087,PALS,ROBINSONS,ROBINSONS ORANGE SQUASH,BBH London,UNITED KINGDOM,Silver Lion,1.0,2013_Film_A04_087_PALS_459839,,459839.0,4.0,,,,,2.0,,,,,,,1.0,,,,,6.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A04_087_PALS_459839.mp4,
,2013.0,A04,A04/087,PALS,ROBINSONS,ROBINSONS ORANGE SQUASH,BBH London,UNITED KINGDOM,Silver Lion,1.0,2013_Film_A04_087_PALS_459839,,459839.0,5.0,,,,,4.0,,,,,,,1.0,,,,,6.0,0.0,12.0,10.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A04_087_PALS_459839.mp4,
,2013.0,A23,A23/088,DINNER PARTY,DIRECTV,TELECOMMUNICATIONS,GREY NEW YORK,USA,Gold Lion Campaign,1.0,2013_Film_A23_088_DINNER PARTY_459855,,459855.0,0.0,,,,,6.0,,,,,,,1.0,,,,,other,0.0,6.0,10.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,4.0,3.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A23_088_DINNER PARTY_459855.mp4,
,2012.0,A26,A26/096,BEING WITH YOU,MTV STAYING ALIVE,MTV STAYING ALIVE,OGILVY & MATHER ADVERTISING LONDON,UNITED KINGDOM,,0.0,2012_Film_A26_096_BEING WITH YOU_409073,,409073.0,0.0,,,,,4.0,,,,,,,1.0,,,,,"11, getting dressed",0.0,9.0,10.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A26_096_BEING WITH YOU_409073.mp4,
,2012.0,A26,A26/096,BEING WITH YOU,MTV STAYING ALIVE,MTV STAYING ALIVE,OGILVY & MATHER ADVERTISING LONDON,UNITED KINGDOM,,0.0,2012_Film_A26_096_BEING WITH YOU_409073,,409073.0,1.0,,,,,4.0,,,,,,,1.0,,,,,"11, getting dressed",0.0,9.0,10.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A26_096_BEING WITH YOU_409073.mp4,
,2013.0,A23,A23/089,PIZZERIA,DIRECTV,TELECOMMUNICATIONS,GREY NEW YORK,USA,Gold Lion Campaign,1.0,2013_Film_A23_089_PIZZERIA_459876,,459876.0,0.0,,,,,5.0,,,,,,,1.0,,,,,other,1.0,7.0,10.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A23_089_PIZZERIA_459876.mp4,
,2013.0,A23,A23/089,PIZZERIA,DIRECTV,TELECOMMUNICATIONS,GREY NEW YORK,USA,Gold Lion Campaign,1.0,2013_Film_A23_089_PIZZERIA_459876,,459876.0,5.0,,,,,8.0,,,,,,,1.0,,,,,6.0,0.0,6.0,10.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A23_089_PIZZERIA_459876.mp4,
,2013.0,A23,A23/089,PIZZERIA,DIRECTV,TELECOMMUNICATIONS,GREY NEW YORK,USA,Gold Lion Campaign,1.0,2013_Film_A23_089_PIZZERIA_459876,,459876.0,6.0,,,,,8.0,,,,,,,1.0,,,,,6.0,0.0,6.0,10.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A23_089_PIZZERIA_459876.mp4,
,2012.0,A27,A27/105,RUNNING,CANADIAN PARALYMPIC COMMITTEE,CANADIAN PARALYMPICS,BBDO NORTH AMERICA Toronto,CANADA,Bronze Lion,1.0,2012_Film_A27_105_RUNNING_409207,,409207.0,0.0,,,,,5.0,,,,,,,1.0,,,,,"11, running",0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A27_105_RUNNING_409207.mp4,
,2012.0,A20,A20/105,THE NAME,ESPN,ESPN,WIEDEN+KENNEDY New York,USA,Bronze Lion,1.0,2012_Film_A20_105_THE NAME_409209,,409209.0,0.0,,,,,7.0,,,,,,,1.0,,,,,8.0,0.0,7.0,10.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A20_105_THE NAME_409209.mp4,
,2012.0,A24,A24/106,LOVE THE GAME,JORDAN,JORDAN BRAND,WIEDEN+KENNEDY New York,USA,Bronze Lion,1.0,2012_Film_A24_106_LOVE THE GAME_409225,,409225.0,0.0,,,,,5.0,,,,,,,3.0,,,,,6.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A24_106_LOVE THE GAME_409225.mp4,
,2012.0,A24,A24/106,LOVE THE GAME,JORDAN,JORDAN BRAND,WIEDEN+KENNEDY New York,USA,Bronze Lion,1.0,2012_Film_A24_106_LOVE THE GAME_409225,,409225.0,1.0,,,,,5.0,,,,,,,3.0,,,,,6.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A24_106_LOVE THE GAME_409225.mp4,
,2012.0,A24,A24/106,LOVE THE GAME,JORDAN,JORDAN BRAND,WIEDEN+KENNEDY New York,USA,Bronze Lion,1.0,2012_Film_A24_106_LOVE THE GAME_409225,,409225.0,2.0,,,,,5.0,,,,,,,3.0,,,,,6.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A24_106_LOVE THE GAME_409225.mp4,
,2012.0,A24,A24/106,LOVE THE GAME,JORDAN,JORDAN BRAND,WIEDEN+KENNEDY New York,USA,Bronze Lion,1.0,2012_Film_A24_106_LOVE THE GAME_409225,,409225.0,3.0,,,,,4.0,,,,,,,3.0,,,,,6.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012_Film_A24_106_LOVE THE GAME_409225.mp4,
,2013.0,A13,A13/114,MY WAY,VOLKSWAGEN,GOLF GTI,ADAM&EVEDDB London,UNITED KINGDOM,,0.0,2013_Film_A13_114_MY WAY_460163,,460163.0,4.0,,,,,10.0,,,,,,,9.0,,,,,5.0,0.0,other,10.0,,,,,,,,,,,,other,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A13_114_MY WAY_460163.mp4,
,2013.0,A13,A13/114,MY WAY,VOLKSWAGEN,GOLF GTI,ADAM&EVEDDB London,UNITED KINGDOM,,0.0,2013_Film_A13_114_MY WAY_460163,,460163.0,5.0,,,,,9.0,,,,,,,9.0,,,,,5.0,0.0,other,10.0,,,,,,,,,,,,other,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A13_114_MY WAY_460163.mp4,
,2013.0,A13,A13/114,MY WAY,VOLKSWAGEN,GOLF GTI,ADAM&EVEDDB London,UNITED KINGDOM,,0.0,2013_Film_A13_114_MY WAY_460163,,460163.0,6.0,,,,,10.0,,,,,,,9.0,,,,,5.0,0.0,other,10.0,,,,,,,,,,,,other,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A13_114_MY WAY_460163.mp4,
,2013.0,A13,A13/114,MY WAY,VOLKSWAGEN,GOLF GTI,ADAM&EVEDDB London,UNITED KINGDOM,,0.0,2013_Film_A13_114_MY WAY_460163,,460163.0,7.0,,,,,5.0,,,,,,,1.0,,,,,other,2.0,12.0,10.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A13_114_MY WAY_460163.mp4,
,2013.0,A13,A13/114,MY WAY,VOLKSWAGEN,GOLF GTI,ADAM&EVEDDB London,UNITED KINGDOM,,0.0,2013_Film_A13_114_MY WAY_460163,,460163.0,8.0,,,,,9.0,,,,,,,1.0,,,,,10.0,0.0,other,10.0,,,,,,,,,,,,other,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,10.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A13_114_MY WAY_460163.mp4,
,2013.0,A13,A13/114,MY WAY,VOLKSWAGEN,GOLF GTI,ADAM&EVEDDB London,UNITED KINGDOM,,0.0,2013_Film_A13_114_MY WAY_460163,,460163.0,9.0,,,,,9.0,,,,,,,1.0,,,,,5.0,0.0,other,10.0,,,,,,,,,,,,other,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013_Film_A13_114_MY WAY_460163.mp4,
,2015.0,A10,A10/173,THE SCRIPTED LIFE,AUDI OF AMERICA,2015 AUDI Q3,VENABLES BELL & PARTNERS San Francisco,USA,Bronze Lion,1.0,2015_Film_A10_173_THE SCRIPTED LIFE_574124,,574124.0,0.0,,,,,4.0,,,,,,,1.0,,,,,5.0,0.0,2.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Film_A10_173_THE SCRIPTED LIFE_574124.mp4,
,2015.0,A10,A10/173,THE SCRIPTED LIFE,AUDI OF AMERICA,2015 AUDI Q3,VENABLES BELL & PARTNERS San Francisco,USA,Bronze Lion,1.0,2015_Film_A10_173_THE SCRIPTED LIFE_574124,,574124.0,1.0,,,,,7.0,,,,,,,1.0,,,,,5.0,0.0,2.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Film_A10_173_THE SCRIPTED LIFE_574124.mp4,
,2015.0,A10,A10/173,THE SCRIPTED LIFE,AUDI OF AMERICA,2015 AUDI Q3,VENABLES BELL & PARTNERS San Francisco,USA,Bronze Lion,1.0,2015_Film_A10_173_THE SCRIPTED LIFE_574124,,574124.0,12.0,,,,,5.0,,,,,,,5.0,,,,,other,0.0,8.0,10.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Film_A10_173_THE SCRIPTED LIFE_574124.mp4,
,2015.0,A10,A10/173,THE SCRIPTED LIFE,AUDI OF AMERICA,2015 AUDI Q3,VENABLES BELL & PARTNERS San Francisco,USA,Bronze Lion,1.0,2015_Film_A10_173_THE SCRIPTED LIFE_574124,,574124.0,13.0,,,,,5.0,,,,,,,1.0,,,,,6.0,0.0,7.0,10.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Film_A10_173_THE SCRIPTED LIFE_574124.mp4,
,2015.0,A10,A10/173,THE SCRIPTED LIFE,AUDI OF AMERICA,2015 AUDI Q3,VENABLES BELL & PARTNERS San Francisco,USA,Bronze Lion,1.0,2015_Film_A10_173_THE SCRIPTED LIFE_574124,,574124.0,19.0,,,,,5.0,,,,,,,1.0,,,,,other,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Film_A10_173_THE SCRIPTED LIFE_574124.mp4,
,2015.0,A10,A10/173,THE SCRIPTED LIFE,AUDI OF AMERICA,2015 AUDI Q3,VENABLES BELL & PARTNERS San Francisco,USA,Bronze Lion,1.0,2015_Film_A10_173_THE SCRIPTED LIFE_574124,,574124.0,2.0,,,,,7.0,,,,,,,1.0,,,,,5.0,0.0,2.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Film_A10_173_THE SCRIPTED LIFE_574124.mp4,
,2009.0,B01,B01/031,FATHER'S DAY,LIBERTY MUTUAL,INSURANCE,HILL HOLLIDAY Boston,USA,Silver Lion,1.0,2009_Film_B01_031_FATHER'S DAY_81054,,81054.0,0.0,,,,,5.0,,,,,,,1.0,,,,,2.0,2.0,3.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_B01_031_FATHER'S DAY_81054.mp4,
,2009.0,B01,B01/031,FATHER'S DAY,LIBERTY MUTUAL,INSURANCE,HILL HOLLIDAY Boston,USA,Silver Lion,1.0,2009_Film_B01_031_FATHER'S DAY_81054,,81054.0,1.0,,,,,5.0,,,,,,,1.0,,,,,6.0,0.0,1.0,10.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_B01_031_FATHER'S DAY_81054.mp4,
,2009.0,B01,B01/031,FATHER'S DAY,LIBERTY MUTUAL,INSURANCE,HILL HOLLIDAY Boston,USA,Silver Lion,1.0,2009_Film_B01_031_FATHER'S DAY_81054,,81054.0,2.0,,,,,1.0,,,,,,,1.0,,,,,2.0,1.0,3.0,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.0,0.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_B01_031_FATHER'S DAY_81054.mp4,
,2009.0,B01,B01/031,FATHER'S DAY,LIBERTY MUTUAL,INSURANCE,HILL HOLLIDAY Boston,USA,Silver Lion,1.0,2009_Film_B01_031_FATHER'S DAY_81054,,81054.0,3.0,,,,,6.0,,,,,,,1.0,,,,,6.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_B01_031_FATHER'S DAY_81054.mp4,
,2009.0,B01,B01/031,FATHER'S DAY,LIBERTY MUTUAL,INSURANCE,HILL HOLLIDAY Boston,USA,Silver Lion,1.0,2009_Film_B01_031_FATHER'S DAY_81054,,81054.0,4.0,,,,,1.0,,,,,,,1.0,,,,,6.0,10.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_B01_031_FATHER'S DAY_81054.mp4,
,2009.0,B01,B01/031,FATHER'S DAY,LIBERTY MUTUAL,INSURANCE,HILL HOLLIDAY Boston,USA,Silver Lion,1.0,2009_Film_B01_031_FATHER'S DAY_81054,,81054.0,5.0,,,,,6.0,,,,,,,1.0,,,,,5.0,0.0,7.0,10.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,10.0,10.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_B01_031_FATHER'S DAY_81054.mp4,
,2009.0,B01,B01/031,FATHER'S DAY,LIBERTY MUTUAL,INSURANCE,HILL HOLLIDAY Boston,USA,Silver Lion,1.0,2009_Film_B01_031_FATHER'S DAY_81054,,81054.0,6.0,,,,,8.0,,,,,,,1.0,,,,,6.0,0.0,6.0,10.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_B01_031_FATHER'S DAY_81054.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,0.0,,,,,5.0,,,,,,,1.0,,,,,10.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,1.0,,,,,5.0,,,,,,,3.0,,,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,10.0,,,,,4.0,,,,,,,1.0,,,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,11.0,,,,,4.0,,,,,,,3.0,,,,,other,0.0,other,10.0,,,,,,,,,,,,other,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,16.0,,,,,4.0,,,,,,,1.0,,,,,8.0,0.0,7.0,10.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,17.0,,,,,4.0,,,,,,,1.0,,,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,2.0,,,,,5.0,,,,,,,1.0,,,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,1.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,3.0,,,,,4.0,,,,,,,1.0,,,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,4.0,,,,,5.0,,,,,,,5.0,,,,,10.0,10.0,8.0,10.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,5.0,,,,,4.0,,,,,,,1.0,,,,,10.0,0.0,8.0,10.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,6.0,,,,,5.0,,,,,,,1.0,,,,,5.0,0.0,other,10.0,,,,,,,,,,,,other,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,2.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,7.0,,,,,5.0,,,,,,,1.0,,,,,other,10.0,2.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,2.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,8.0,,,,,4.0,,,,,,,1.0,,,,,10.0,0.0,5.0,10.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2009.0,A28,A28/020,REFRESH,PEPSI,PEPSI,MJZ Los Angeles,USA,,0.0,2009_Film_A28_020_REFRESH_82050,,82050.0,9.0,,,,,4.0,,,,,,,10.0,,,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009_Film_A28_020_REFRESH_82050.mp4,
,2016.0,A08,A08/017,SNOW DAY,NIKE,"CLOTHING, FOOTWEAR AND ACCESSORIES",WIEDEN+KENNEDY Portland,USA,,0.0,2016_Film_A08_017_SNOW DAY_741822,,741822.0,0.0,,,,,4.0,,,,,,,1.0,,,,,other,0.0,14.0,10.0,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_Film_A08_017_SNOW DAY_741822.mp4,
,2016.0,A08,A08/017,SNOW DAY,NIKE,"CLOTHING, FOOTWEAR AND ACCESSORIES",WIEDEN+KENNEDY Portland,USA,,0.0,2016_Film_A08_017_SNOW DAY_741822,,741822.0,1.0,,,,,4.0,,,,,,,3.0,,,,,other,0.0,14.0,10.0,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_Film_A08_017_SNOW DAY_741822.mp4,
